1653054207.9376647,403,445,321,0,332,419,312,234,"
"
1653054209.0228558,406,447,321,0,334,419,313,238,"
"
1653054210.1235492,406,447,322,0,334,420,313,239,"
"
1653054211.177735,409,452,330,0,330,415,306,242,"
"
1653054212.2629259,404,451,327,0,319,416,310,239,"
"
1653054213.3326142,409,451,328,0,316,412,307,239,"
"
1653054214.4328077,403,447,325,0,316,412,304,243,"
"
1653054215.5179992,396,444,324,0,312,407,303,238,"
"
1653054215.823053,396,443,330,0,311,404,304,235,"
"
1653054215.823553,388,435,318,0,297,397,303,240,"
"
1653054215.8240526,390,433,319,0,294,391,301,242,"
"
1653054215.8245528,389,430,313,0,286,380,297,241,"
"
1653054215.8250527,396,426,309,0,273,379,285,243,"
"
1653054215.825553,397,423,304,0,248,365,278,248,"
"
1653054215.826053,399,413,298,0,235,366,278,254,"
"
1653054215.826553,400,412,287,0,224,374,268,259,"
"
1653054215.8270533,400,410,283,0,183,380,282,255,"
"
1653054215.8275535,399,414,277,0,167,382,295,258,"
"
1653054215.8280532,399,410,285,0,168,379,296,261,"
"
1653054215.8285537,392,406,277,0,167,367,295,262,"
"
1653054215.8290534,372,403,287,0,167,366,290,265,"
"
1653054215.829553,368,404,279,0,169,363,289,266,"
"
1653054215.830053,368,404,285,0,169,357,288,261,"
"
1653054215.8305533,364,400,294,0,166,357,288,262,"
"
1653054215.831053,365,402,289,0,167,357,285,258,"
"
1653054215.8315532,362,400,284,0,171,352,280,256,"
"
1653054215.832054,354,400,282,0,175,347,277,252,"
"
1653054215.832554,346,398,278,0,176,340,274,247,"
"
1653054215.8330543,346,397,285,0,171,346,263,238,"
"
1653054215.833554,347,400,287,0,171,343,258,233,"
"
1653054215.8340545,350,401,285,0,170,337,262,229,"
"
1653054215.8345547,347,402,287,0,174,332,252,225,"
"
1653054215.8350546,348,401,286,0,175,331,243,230,"
"
1653054215.835555,347,401,284,0,174,334,244,230,"
"
1653054215.8360548,352,401,290,0,175,330,245,233,"
"
1653054215.836555,350,399,287,0,177,327,246,237,"
"
1653054215.8370552,349,399,284,0,177,335,246,240,"
"
1653054215.8375542,345,399,286,0,175,338,244,240,"
"
1653054215.8380554,342,398,292,0,176,337,239,239,"
"
1653054215.838555,335,397,293,0,173,339,235,238,"
"
1653054215.8390553,335,394,293,0,171,328,238,237,"
"
1653054215.8395553,327,391,293,0,171,324,230,228,"
"
1653054215.8400552,324,389,292,0,172,322,230,228,"
"
1653054215.8405554,326,387,294,0,177,319,233,216,"
"
1653054215.8410556,331,385,298,0,173,320,235,227,"
"
1653054215.8415556,329,380,301,0,170,316,232,230,"
"
1653054215.842056,325,380,304,0,161,310,227,243,"
"
1653054215.842556,331,380,298,0,154,306,230,251,"
"
1653054215.8430562,332,381,296,0,155,296,228,256,"
"
1653054215.8435562,336,383,296,0,153,297,230,259,"
"
1653054215.8440564,347,382,287,0,155,290,233,261,"
"
1653054215.8445563,356,376,259,0,151,282,245,258,"
"
1653054215.845056,366,370,241,0,144,268,252,251,"
"
1653054215.8455563,378,364,240,0,140,273,255,260,"
"
1653054215.8460567,385,366,229,0,140,262,256,262,"
"
1653054215.8465567,401,367,207,0,113,245,260,294,"
"
1653054215.8470573,410,369,214,0,122,228,261,314,"
"
1653054215.847556,405,368,225,0,130,238,260,306,"
"
1653054215.848057,408,377,231,0,141,241,258,306,"
"
1653054215.848557,409,386,246,0,149,253,260,307,"
"
1653054215.849057,418,401,270,0,161,275,264,308,"
"
1653054215.8495572,428,407,280,0,180,291,267,302,"
"
1653054215.8500571,446,415,294,0,199,299,277,323,"
"
1653054215.850557,449,418,286,0,200,302,278,323,"
"
1653054215.8510573,446,419,282,0,199,304,276,328,"
"
1653054215.8515575,445,419,276,0,198,295,275,332,"
"
1653054215.8520577,446,417,265,0,203,285,269,340,"
"
1653054215.852558,445,416,257,0,197,268,264,346,"
"
1653054215.8530579,437,417,266,0,190,250,246,351,"
"
1653054215.8535578,433,414,246,0,186,240,229,369,"
"
1653054215.854058,429,413,236,0,186,229,184,382,"
"
1653054215.854558,423,416,239,0,181,211,175,383,"
"
1653054215.8550582,408,416,247,0,184,221,187,376,"
"
1653054215.8555582,398,416,247,0,182,229,182,367,"
"
1653054215.8560584,389,417,255,0,183,240,199,364,"
"
1653054215.8565583,382,417,259,0,189,266,207,347,"
"
1653054215.8570585,379,418,261,0,191,277,212,341,"
"
1653054215.8575587,367,417,259,0,188,282,214,335,"
"
1653054215.8580587,354,414,263,0,191,291,217,312,"
"
1653054215.858559,336,417,259,0,191,302,214,305,"
"
1653054215.8590589,340,416,261,0,191,298,215,307,"
"
1653054215.859559,335,416,260,0,191,301,218,306,"
"
1653054215.8600588,347,416,263,0,192,303,221,302,"
"
1653054215.8605587,349,416,265,0,192,306,225,301,"
"
1653054215.8610592,351,413,259,0,192,305,225,298,"
"
1653054215.8615594,352,410,260,0,192,303,225,297,"
"
1653054215.8620594,351,411,261,0,192,310,227,292,"
"
1653054215.8625596,342,409,260,0,192,309,226,288,"
"
1653054215.8630598,333,405,262,0,192,311,225,283,"
"
1653054215.8635595,334,402,264,0,192,309,224,278,"
"
1653054215.8640597,333,399,260,0,193,307,226,278,"
"
1653054215.86456,335,401,260,0,192,306,228,277,"
"
1653054215.8650599,338,401,254,0,189,306,238,280,"
"
1653054215.8655598,364,400,230,0,183,302,255,288,"
"
1653054215.86606,371,399,231,0,182,296,245,290,"
"
1653054215.86656,375,397,231,0,178,291,244,291,"
"
1653054215.8670604,374,393,222,0,177,289,248,294,"
"
1653054215.8675601,371,390,226,0,170,288,262,288,"
"
1653054215.8680604,374,393,221,0,168,289,268,278,"
"
1653054215.8685608,378,395,223,0,168,293,274,278,"
"
1653054215.8690603,384,396,228,0,169,295,276,277,"
"
1653054215.8695605,382,397,226,0,168,288,273,294,"
"
1653054215.8700607,380,396,229,0,167,281,265,298,"
"
1653054215.8705611,368,397,230,0,169,284,259,285,"
"
1653054215.871061,361,397,230,0,169,287,264,277,"
"
1653054215.8715613,350,396,232,0,170,292,272,258,"
"
1653054215.8720613,360,396,227,0,172,293,273,256,"
"
1653054215.8725612,365,396,221,0,167,294,275,256,"
"
1653054215.8730614,366,391,225,0,166,292,277,258,"
"
1653054215.8735616,371,391,225,0,165,293,280,262,"
"
1653054215.8740613,375,392,217,0,165,285,275,268,"
"
1653054215.8745615,376,385,213,0,160,280,242,276,"
"
1653054215.875062,377,382,206,0,156,277,232,282,"
"
1653054215.8755617,378,379,205,0,158,283,232,286,"
"
1653054215.8760617,371,377,212,0,157,278,227,281,"
"
1653054215.8765614,364,380,213,0,159,283,235,267,"
"
1653054215.8770623,365,380,207,0,161,294,244,239,"
"
1653054215.877562,367,381,221,0,161,299,247,235,"
"
1653054215.878062,370,382,214,0,163,299,250,241,"
"
1653054215.878562,369,384,213,0,163,300,246,244,"
"
1653054215.8790622,370,379,216,0,162,296,244,252,"
"
1653054215.8795624,369,377,211,0,162,294,233,252,"
"
1653054215.8800626,360,373,218,0,161,289,228,250,"
"
1653054215.8805628,358,371,211,0,158,286,230,252,"
"
1653054215.881063,355,371,216,0,156,283,227,251,"
"
1653054215.881563,357,374,218,0,156,286,226,249,"
"
1653054215.882063,353,374,221,0,157,285,228,249,"
"
1653054215.882563,353,375,225,0,158,284,224,253,"
"
1653054215.883063,352,376,222,0,153,268,220,273,"
"
1653054215.8835635,343,358,223,0,154,245,210,276,"
"
1653054215.8840632,350,361,209,0,151,238,208,276,"
"
1653054215.8845632,350,358,210,0,151,235,210,278,"
"
1653054215.8850634,350,356,209,0,150,230,207,278,"
"
1653054215.8855634,338,347,204,0,151,235,207,279,"
"
1653054215.8860636,324,342,212,0,152,239,204,277,"
"
1653054215.8865635,325,343,213,0,151,232,203,276,"
"
1653054215.9141164,321,345,214,0,152,234,205,277,"
"
1653054215.9466221,319,344,213,0,152,230,202,276,"
"
1653054215.9836292,314,342,213,0,152,223,200,278,"
"
1653054216.0161345,312,342,215,0,152,225,200,276,"
"
1653054216.0491402,310,342,214,0,152,233,202,276,"
"
1653054216.0821457,312,344,217,0,153,226,197,279,"
"
1653054216.1146517,312,345,217,0,155,235,197,277,"
"
1653054216.1476574,312,346,218,0,153,234,191,275,"
"
1653054216.1801631,313,345,219,0,153,233,195,274,"
"
1653054216.2131689,311,345,217,0,153,230,194,274,"
"
1653054216.2501755,311,345,218,0,154,225,194,276,"
"
1653054216.282681,313,346,220,0,155,227,194,277,"
"
1653054216.3151872,314,346,220,0,154,232,194,276,"
"
1653054216.3481927,314,346,217,0,154,230,190,278,"
"
1653054216.3811986,314,346,215,0,153,228,184,277,"
"
1653054216.4137042,308,345,206,0,153,218,176,277,"
"
1653054216.44671,306,342,207,0,154,222,169,271,"
"
1653054216.4792159,270,343,208,0,154,219,166,266,"
"
1653054216.5162222,233,344,217,0,153,216,162,262,"
"
1653054216.549228,237,345,215,0,147,215,162,251,"
"
1653054216.581734,239,345,210,0,147,216,164,249,"
"
1653054216.6147397,236,344,207,0,148,217,164,246,"
"
1653054216.6472454,242,345,207,0,150,215,160,244,"
"
1653054216.6802511,236,344,203,0,151,215,149,238,"
"
1653054216.7127566,238,343,201,0,148,212,141,232,"
"
1653054216.7457628,238,342,193,0,136,212,145,232,"
"
1653054216.7822692,227,340,193,0,132,210,142,231,"
"
1653054216.815275,231,338,192,0,122,207,137,230,"
"
1653054216.848281,225,335,191,0,122,216,138,225,"
"
1653054216.8807864,211,328,187,0,121,216,136,218,"
"
1653054216.9137926,206,326,189,0,102,201,128,198,"
"
1653054216.9463081,190,326,189,0,105,200,128,194,"
"
1653054216.9793139,188,325,188,0,111,199,123,188,"
"
1653054217.0118198,193,325,187,0,105,200,119,184,"
"
1653054217.0483263,193,325,185,0,102,199,118,187,"
"
1653054217.0773313,207,330,183,0,0,195,115,183,"
"
1653054217.110337,197,328,183,0,0,192,110,179,"
"
1653054217.1388426,193,327,185,0,0,194,112,184,"
"
1653054217.1713476,194,328,186,0,0,191,113,186,"
"
1653054217.2043536,192,326,187,0,0,192,106,181,"
"
1653054217.2333586,185,324,181,0,0,190,113,177,"
"
1653054217.2653642,188,325,179,0,0,185,106,177,"
"
1653054217.2983701,189,327,179,0,0,187,108,179,"
"
1653054217.3273752,191,326,179,0,0,186,103,172,"
"
1653054217.3603811,189,329,181,0,0,167,101,175,"
"
1653054217.3883858,184,330,187,0,0,169,0,178,"
"
1653054217.4208918,184,331,187,0,0,166,104,176,"
"
1653054217.4503973,184,331,188,0,0,168,102,177,"
"
1653054217.478402,176,331,189,0,0,167,0,178,"
"
1653054217.5074072,181,331,189,0,0,165,0,174,"
"
1653054217.5399127,184,329,189,0,0,166,101,173,"
"
1653054217.5689178,183,328,189,0,0,166,0,178,"
"
1653054217.5974226,182,327,187,0,0,164,0,176,"
"
1653054217.6264281,178,326,186,0,0,164,0,177,"
"
1653054217.6549327,177,324,184,0,0,163,0,178,"
"
1653054217.6874385,180,324,184,0,0,158,0,172,"
"
1653054217.7159436,181,325,180,0,0,147,0,169,"
"
1653054217.7449486,183,326,177,0,0,146,0,166,"
"
1653054217.7734537,183,328,181,0,0,145,101,155,"
"
1653054217.80646,180,330,182,0,0,145,105,157,"
"
1653054217.8389652,178,329,183,0,0,146,103,160,"
"
1653054217.8679702,178,331,185,0,0,146,103,160,"
"
1653054217.9004762,179,328,184,0,0,144,101,162,"
"
1653054217.928981,179,328,178,0,0,144,0,164,"
"
1653054217.9579864,181,326,178,0,0,143,0,164,"
"
1653054217.9864912,179,324,177,0,0,141,0,160,"
"
